Date,Open,High,Low,Close,Adj Close,Volume
2009-01-26,27.950001,29.100000,27.750000,28.030001,20.558746,1345400
2009-01-27,28.070000,28.610001,27.860001,28.170000,20.661425,1667300
2009-01-28,28.520000,29.440001,28.450001,29.190001,21.409554,1605700
2009-01-29,28.750000,28.840000,27.150000,27.219999,19.964645,1465700
2009-01-30,27.299999,27.629999,25.629999,26.040001,19.099171,3808600
2009-02-02,20.469999,23.670000,20.290001,23.160000,16.986816,8267500
2009-02-03,23.370001,25.250000,22.870001,24.690001,18.109005,5695000
2009-02-04,24.530001,25.160000,24.290001,24.500000,17.969650,3216100
2009-02-05,24.309999,25.690001,24.000000,25.129999,18.431723,1912100
2009-02-06,24.900000,26.330000,24.900000,26.120001,19.157848,1919600
2009-02-09,26.150000,26.559999,25.350000,25.400000,18.629755,2157100
2009-02-10,25.090000,25.400000,23.920000,24.200001,17.749615,3043900
2009-02-11,24.270000,24.770000,23.790001,24.370001,17.874294,2491700
2009-02-12,24.000000,24.530001,23.410000,24.370001,18.089556,3792000
2009-02-13,24.230000,24.990000,23.879999,24.100000,17.889151,1650700
2009-02-17,23.129999,23.549999,22.700001,22.900000,16.998400,3850500
2009-02-18,22.860001,23.250000,22.150000,22.950001,17.035517,3292200
2009-02-19,23.139999,23.280001,21.930000,22.080000,16.389717,2148300
2009-02-20,21.600000,22.510000,21.040001,22.070000,16.382307,2705100
2009-02-23,22.180000,22.480000,20.820000,20.889999,15.506400,2079600
2009-02-24,20.990000,21.830000,20.650000,21.660000,16.077951,1822100
2009-02-25,21.440001,21.750000,20.660000,21.190001,15.729085,1955900
2009-02-26,21.440001,21.680000,20.450001,20.719999,15.380206,2286300
2009-02-27,20.250000,21.000000,20.070000,20.100000,14.919998,2671900
2009-03-02,19.620001,19.770000,18.490000,18.740000,13.910480,2841300
2009-03-03,19.020000,19.230000,18.549999,18.730000,13.903056,1844400
2009-03-04,19.209999,20.059999,18.680000,19.719999,14.637925,2707800
2009-03-05,18.270000,18.910000,17.500000,17.730000,13.160769,2659800
2009-03-06,18.129999,18.650000,17.770000,18.400000,13.658103,5068100
2009-03-09,17.910000,18.780001,17.910000,18.340000,13.613563,2376000
2009-03-10,18.770000,20.230000,18.650000,19.980000,14.830916,2880800
2009-03-11,20.020000,20.580000,19.790001,20.330000,15.090717,2539500
2009-03-12,20.250000,21.600000,19.920000,21.570000,16.011154,1776000
2009-03-13,21.660000,21.850000,20.889999,21.190001,15.729085,1253700
2009-03-16,21.459999,22.559999,21.299999,21.680000,16.092812,2317600
2009-03-17,21.719999,23.139999,21.549999,23.030001,17.094898,3430600
2009-03-18,22.719999,24.260000,22.309999,23.850000,17.703571,1858100
2009-03-19,24.150000,24.629999,23.500000,23.600000,17.518003,1934300
