Date,Open,High,Low,Close,Adj Close,Volume
2009-01-26,19.754999,20.115000,19.184999,19.424999,14.621031,3327600
2009-01-27,19.580000,19.870001,19.155001,19.565001,14.726411,4093800
2009-01-28,19.995001,20.629999,19.820000,20.455000,15.396300,3515600
2009-01-29,20.215000,20.395000,19.620001,19.690001,14.820490,2631000
2009-01-30,19.665001,19.750000,18.705000,18.790001,14.143074,3797800
2009-02-02,18.584999,18.969999,18.200001,18.745001,14.109204,2744200
2009-02-03,18.840000,19.025000,18.420000,18.500000,13.924788,7312800
2009-02-04,18.655001,18.660000,18.190001,18.235001,13.725323,5807800
2009-02-05,18.205000,19.014999,18.045000,18.830000,14.173174,4801800
2009-02-06,18.820000,19.660000,18.820000,19.559999,14.722644,2852000
2009-02-09,19.525000,20.075001,19.340000,19.629999,14.775330,2882600
2009-02-10,19.485001,19.850000,18.559999,18.695000,14.071563,4105400
2009-02-11,18.844999,18.975000,18.434999,18.680000,14.060275,2525400
2009-02-12,18.500000,18.545000,17.809999,18.459999,13.894679,3577600
2009-02-13,18.355000,18.430000,17.000000,18.105000,13.627479,3146400
2009-02-17,17.639999,17.990000,17.190001,17.190001,12.938761,4023400
2009-02-18,17.135000,17.315001,16.690001,17.045000,13.030501,3791200
2009-02-19,17.400000,17.545000,16.620001,16.715000,12.778229,4769800
2009-02-20,16.535000,16.895000,15.800000,16.334999,12.487725,6430200
2009-02-23,16.625000,16.625000,15.520000,15.540000,11.879966,5135000
2009-02-24,15.655000,16.355000,15.400000,16.240000,12.415100,4751600
2009-02-25,16.295000,16.389999,15.820000,15.990000,12.223980,4377800
2009-02-26,16.025000,16.455000,15.670000,15.720000,12.017571,3474800
2009-02-27,15.425000,15.950000,15.325000,15.530000,11.872319,3697000
2009-03-02,15.340000,15.465000,14.945000,15.020000,11.482437,5303400
2009-03-03,15.270000,15.375000,14.805000,14.900000,11.390700,7276000
2009-03-04,15.120000,15.705000,15.025000,15.460000,11.818808,5220600
2009-03-05,15.000000,15.085000,14.080000,14.240000,10.886145,7149200
2009-03-06,14.360000,14.880000,14.080000,14.710000,11.245445,9616800
2009-03-09,14.595000,14.940000,14.490000,14.750000,11.276027,6682200
2009-03-10,14.925000,16.360001,14.925000,16.344999,12.495370,6224800
2009-03-11,16.485001,16.610001,16.225000,16.455000,12.579463,5300400
2009-03-12,16.420000,17.280001,16.295000,17.170000,13.126059,7771800
2009-03-13,16.535000,16.684999,16.315001,16.500000,12.613858,8780800
2009-03-16,16.680000,16.865000,16.395000,16.469999,12.590926,5899600
