Date,Open,High,Low,Close,Adj Close,Volume
2009-01-26,6.903800,7.194826,6.822959,6.968472,3.197912,5001933
2009-01-27,7.097817,7.186742,6.879547,7.105901,3.260981,3787570
2009-01-28,7.316087,7.566694,7.194826,7.396928,3.394537,3568745
2009-01-29,7.210994,7.299919,6.798707,6.822959,3.131135,3719906
2009-01-30,6.758286,6.895715,6.305578,6.402587,2.938222,6551276
2009-02-02,6.362167,6.637025,6.265158,6.418755,2.945641,6064764
2009-02-03,6.548100,6.548100,6.265158,6.451091,2.960481,5882925
2009-02-04,6.491512,6.491512,6.265158,6.354082,2.915962,9141677
2009-02-05,6.701698,6.960388,6.135812,6.790622,3.116295,9006968
2009-02-06,6.863379,7.316087,6.701698,7.154406,3.283240,7711334
2009-02-09,7.097817,7.170574,6.919968,7.073565,3.246140,4115499
2009-02-10,7.008892,7.138238,6.604689,6.661277,3.056937,5015293
2009-02-11,6.717866,6.879547,6.515764,6.725950,3.086616,5695024
2009-02-12,6.612773,6.847211,6.402587,6.831043,3.134845,10395748
2009-02-13,6.750202,6.895715,6.523848,6.580437,3.019839,5208636
2009-02-17,6.305578,6.354082,6.046888,6.224737,2.856605,7727663
2009-02-18,6.354082,6.354082,6.030719,6.168149,2.830635,5472983
2009-02-19,6.232821,6.467259,6.135812,6.176233,2.834346,4273835
2009-02-20,6.063056,6.426839,5.957963,6.337914,2.908543,7163467
2009-02-23,6.903800,7.227162,6.410671,6.588521,3.023549,9420002
2009-02-24,6.693614,7.186742,6.451091,7.049313,3.235013,10668878
2009-02-25,6.952304,7.413096,6.822959,7.210994,3.367129,10622366
2009-02-26,6.685530,7.097817,6.135812,6.257074,2.921703,12742708
2009-02-27,6.192401,6.443007,6.038804,6.216653,2.902828,9421982
2009-03-02,6.160065,6.370251,5.707357,5.739693,2.680115,8541361
2009-03-03,5.844786,5.901374,5.173808,5.416330,2.529123,12738255
2009-03-04,5.578011,5.812449,5.230396,5.675020,2.649917,8074394
2009-03-05,5.359741,5.699272,5.084883,5.173808,2.415879,8095547
2009-03-06,5.133387,5.327405,4.834276,5.060631,2.363031,10712173
2009-03-09,5.125303,5.335489,4.979790,5.157639,2.408329,5712961
2009-03-10,5.286985,5.820534,5.214228,5.788197,2.702764,6816241
2009-03-11,5.852870,6.224737,5.763945,6.135812,2.865081,7374004
2009-03-12,6.127728,6.362167,5.917542,6.329830,2.955676,8956622
2009-03-13,6.386419,6.782538,6.281326,6.653193,3.106668,7024923
2009-03-16,6.790622,6.798707,6.434923,6.451091,3.012298,5368580
2009-03-17,6.362167,6.774454,6.362167,6.717866,3.136866,4738452
