Date,Open,High,Low,Close,Adj Close,Volume
2009-01-26,39.680000,40.639999,39.509998,40.400002,35.854511,3827000
2009-01-27,43.259998,46.080002,43.150002,45.220001,40.132198,8718000
2009-01-28,45.349998,45.720001,44.570000,45.189999,40.105591,3837400
2009-01-29,44.599998,45.320000,44.430000,44.840000,39.794960,3001700
2009-01-30,44.720001,45.139999,43.779999,44.200001,39.226982,3105900
2009-02-02,43.560001,45.400002,43.560001,45.009998,39.945827,4388700
2009-02-03,44.939999,45.310001,43.810001,44.930000,39.874832,4250100
2009-02-04,45.160000,46.220001,44.790001,45.459999,40.345207,3763300
2009-02-05,45.000000,46.470001,45.000000,45.099998,40.025700,5366500
2009-02-06,45.049999,46.490002,45.049999,45.680000,40.540440,3416300
2009-02-09,45.709999,45.709999,44.570000,45.060001,39.990200,2989500
2009-02-10,44.759998,46.110001,44.490002,44.759998,39.723953,3445100
2009-02-11,44.889999,45.650002,44.779999,45.520000,40.398449,2756900
2009-02-12,44.630001,45.869999,44.430000,45.799999,40.646935,2320600
2009-02-13,45.189999,46.139999,45.119999,45.380001,40.274204,2341800
2009-02-17,44.639999,45.180000,43.020000,44.500000,39.493210,3573500
2009-02-18,45.060001,45.240002,44.029999,44.590000,39.573078,3635600
2009-02-19,44.970001,45.459999,44.779999,44.889999,39.839344,2961400
2009-02-20,44.349998,45.599998,43.910000,45.000000,39.936970,3259200
2009-02-23,45.509998,45.509998,43.540001,43.599998,38.694473,2843100
2009-02-24,43.849998,45.119999,43.599998,44.919998,39.865936,3127800
2009-02-25,44.790001,45.000000,43.520000,43.700001,38.783222,3008200
2009-02-26,44.130001,44.209999,40.770000,41.139999,36.611794,5100500
2009-02-27,40.160000,41.919998,40.160000,41.020000,36.504986,4680800
2009-03-02,40.450001,41.310001,39.650002,39.709999,35.339188,3329500
2009-03-03,40.119999,40.919998,39.259998,39.599998,35.241295,2954900
2009-03-04,40.220001,41.180000,39.020000,40.650002,36.175728,3258300
2009-03-05,39.730000,40.360001,39.160000,39.470001,35.125607,3462900
2009-03-06,39.880001,40.450001,38.450001,39.380001,35.045517,2706800
2009-03-09,38.930000,39.320000,38.349998,38.880001,34.600540,3208300
2009-03-10,39.599998,41.939999,38.660000,41.919998,37.305946,5126000
2009-03-11,41.790001,41.990002,34.430000,34.770000,30.942932,13823400
2009-03-12,35.349998,36.029999,33.389999,35.150002,31.281099,8884000
2009-03-13,35.360001,36.320000,34.869999,35.900002,31.948555,6004500
2009-03-16,35.849998,36.599998,35.099998,35.230000,31.352283,3096800
2009-03-17,35.770000,36.029999,34.720001,35.660000,31.734968,3959800
2009-03-18,35.660000,36.759998,35.240002,35.970001,32.010838,4639800
2009-03-19,36.000000,36.369999,35.750000,35.930000,31.975235,3236100
2009-03-20,36.090000,36.090000,34.959999,35.029999,31.174307,3038600
2009-03-23,35.709999,36.279999,35.060001,36.240002,32.251114,2801400
2009-03-24,35.849998,36.730000,35.849998,36.270000,32.277809,2164900
2009-03-25,36.639999,37.090000,35.810001,36.790001,32.740578,2900600
2009-03-26,37.130001,37.250000,36.150002,36.639999,32.607098,3658200
2009-03-27,36.439999,36.900002,35.889999,36.480000,32.464710,2870400
2009-03-30,36.419998,36.419998,35.400002,36.119999,32.144329,2558800
2009-03-31,35.849998,35.910000,34.509998,35.040001,31.183201,4883600
2009-04-01,34.240002,34.939999,33.689999,34.709999,30.889530,3468700
2009-04-02,35.230000,35.759998,35.070000,35.410000,31.512484,3783000
2009-04-03,35.490002,35.500000,33.400002,33.889999,30.159790,4926000
2009-04-06,33.689999,34.349998,33.630001,34.040001,30.293272,6806700
2009-04-07,33.650002,34.200001,33.130001,33.869999,30.141987,3947300
2009-04-08,34.180000,34.540001,33.759998,34.150002,30.391178,2578300
2009-04-09,35.520000,35.560001,34.230000,35.270000,31.387901,3231400
2009-04-13,35.020000,35.369999,34.630001,35.209999,31.334497,1947600
2009-04-14,34.880001,35.860001,34.410000,35.650002,31.726078,2508800
2009-04-15,35.520000,36.060001,35.060001,35.700001,31.770555,4161600
2009-04-16,35.799999,36.630001,35.799999,36.279999,32.286724,3188900
2009-04-17,36.630001,37.000000,35.750000,36.290001,32.295612,4109000
2009-04-20,35.779999,36.580002,35.580002,35.730000,31.797253,2343500
2009-04-21,35.790001,35.939999,35.060001,35.490002,31.583685,2602800
2009-04-22,35.119999,36.200001,35.070000,35.650002,31.726078,2919500
2009-04-23,35.860001,36.250000,34.860001,35.250000,31.370089,3642800
2009-04-24,35.430000,36.000000,35.240002,35.849998,31.904062,2074800
2009-04-27,35.830002,37.180000,35.450001,36.900002,32.838482,2472300
2009-04-28,36.830002,37.360001,36.360001,36.459999,32.446911,2154100
2009-04-29,34.720001,38.250000,34.529999,37.790001,33.630520,4645800
2009-04-30,37.500000,38.590000,36.700001,37.000000,32.927456,2457300
2009-05-01,37.250000,38.040001,36.790001,37.930000,33.755119,2693700
2009-05-04,38.700001,39.110001,37.869999,39.110001,34.805218,4196000
2009-05-05,38.750000,40.790001,38.000000,38.180000,33.977589,7858400
2009-05-06,38.459999,38.770000,37.520000,37.759998,33.603821,3904500
2009-05-07,37.970001,40.139999,37.560001,39.580002,35.223488,6005300
2009-05-08,40.029999,41.570000,39.369999,41.299999,36.754185,4252100
2009-05-11,40.779999,41.009998,40.369999,40.549999,36.086723,4070200
2009-05-12,41.099998,41.480000,40.200001,40.669998,36.193531,3528800
2009-05-13,40.040001,40.779999,39.790001,39.939999,35.543877,3319500
2009-05-14,39.630001,40.299999,39.090000,39.470001,35.125607,3538600
2009-05-15,39.470001,39.509998,38.330002,38.459999,34.226765,3903000
2009-05-18,38.740002,39.430000,38.270000,39.299999,34.974319,3963900
2009-05-19,39.299999,39.520000,38.849998,38.939999,34.653942,3267800
2009-05-20,39.150002,40.939999,38.980000,40.810001,36.318096,4922200
2009-05-21,40.650002,40.750000,39.720001,40.310001,35.873158,3136400
2009-05-22,40.310001,41.130001,40.040001,40.889999,36.389309,2321200
2009-05-26,40.529999,40.930000,39.369999,40.459999,36.006622,4109300
2009-05-27,40.509998,41.000000,40.270000,40.290001,35.855350,2606600
2009-05-28,40.459999,40.959999,40.029999,40.490002,36.033321,2189100
2009-05-29,40.560001,41.270000,40.410000,41.150002,36.620689,2073500
2009-06-01,41.419998,41.959999,41.000000,41.860001,37.252548,3444800
2009-06-02,41.869999,41.939999,40.650002,41.320000,36.771973,4421200
2009-06-03,40.650002,40.810001,39.730000,40.299999,35.864231,5059800
2009-06-04,40.490002,40.820000,39.709999,40.619999,36.149033,2749300
2009-06-05,40.610001,41.820000,40.450001,41.619999,37.038952,2953600
2009-06-08,41.630001,41.830002,40.720001,41.410000,36.958630,2713100
2009-06-09,41.650002,41.650002,40.709999,41.400002,36.949715,2663000
