Date,Open,High,Low,Close,Adj Close,Volume
2009-01-26,30.717566,31.785339,30.450623,31.632801,22.970022,9147450
2009-01-27,31.804407,32.538502,31.585133,32.328762,23.475380,6855264
2009-01-28,32.872181,33.596741,32.719643,33.091457,24.029217,7124625
2009-01-29,32.719643,32.996120,31.003576,31.146582,22.616951,9499255
2009-01-30,31.194250,32.643372,30.812902,31.280054,22.713875,8553661
2009-02-02,30.812902,30.955908,29.888136,30.345753,22.035439,7607124
2009-02-03,30.574560,30.584093,29.573523,30.212280,21.938509,8800995
2009-02-04,30.250416,31.756739,30.250416,30.841503,22.395414,7933230
2009-02-05,29.869066,31.365856,29.764196,31.003576,22.513111,7574503
2009-02-06,31.384926,32.080883,31.108448,31.880676,23.150011,7895050
2009-02-09,31.918812,32.109486,31.375391,31.985548,23.226162,4863906
2009-02-10,31.623266,32.128551,30.259949,30.479223,22.132355,7442864
2009-02-11,31.775806,31.976013,30.221813,30.688965,22.284657,5490211
2009-02-12,30.212280,30.431555,29.363781,30.383886,22.063129,7264130
2009-02-13,30.498291,31.985548,30.326685,31.518396,22.886942,8673027
2009-02-17,30.727100,30.898706,29.687927,29.783264,21.626987,7686107
2009-02-18,29.935802,29.935802,28.639221,28.877563,21.174686,7667017
2009-02-19,29.125439,29.478186,28.734556,28.820360,21.132744,8337061
2009-02-20,28.391344,28.391344,27.056627,27.495176,20.161039,10526558
2009-02-23,27.857458,27.971863,26.370201,26.446470,19.392073,12450996
2009-02-24,26.494139,27.800255,26.246264,27.409374,20.098127,11726932
2009-02-25,27.628649,27.628649,26.770617,26.942223,19.755589,8651734
2009-02-26,27.476110,27.476110,26.169992,26.274864,19.266237,6964666
2009-02-27,25.817247,26.484606,25.531237,25.578903,18.755913,9855255
2009-03-02,25.111753,25.226158,23.624496,23.796103,17.448668,9507646
2009-03-03,24.082113,24.339523,23.462423,23.548227,17.266912,8409960
2009-03-04,24.167917,24.606466,23.748434,24.177450,17.728302,8012738
2009-03-05,23.653097,23.710300,22.585323,22.795065,16.714647,7701945
2009-03-06,22.890402,23.500559,21.984701,22.499521,16.497942,11287124
2009-03-09,22.289780,22.995274,22.022837,22.146774,16.239286,6824426
2009-03-10,22.623459,24.263254,22.623459,24.244186,17.777233,11947414
2009-03-11,24.053513,25.750511,24.053513,25.416832,18.637083,11015141
2009-03-12,25.397764,26.093723,24.825743,26.055590,19.105455,8129377
2009-03-13,26.293930,26.293930,24.882944,25.674240,18.825830,6706843
2009-03-16,25.874449,26.618076,25.750511,25.798180,18.916710,5592270
2009-03-17,25.779112,26.274864,25.435900,26.274864,19.266237,4276936
